timestamp [UTC],relative altitude [m],horizontal velocity [m/s],vertical velocity [m/s],distance to takeoff [km],longitude,latitude,status,position_str,position_int,average_r_value,average_p_value,average_std_err
2022-10-12 14:37:48,1580,10.577630685808511,0.0,5.580962145214815,9.32475,47.202016666666665,True,Straight Line,0,0.9963328856847818,1.1933515350218884e-14,0.0050867056926324405
2022-10-12 14:37:49,1580,11.509578814949272,0.0,5.590454683523707,9.324866666666669,47.20208333333333,True,Straight Line,0,0.9967173477092479,9.980727063450661e-15,0.0048347344498848475
2022-10-12 14:37:50,1579,11.509570344484642,-1.0,5.600083453199427,9.324983333333334,47.20215,True,Straight Line,0,0.9969979767016421,1.8542315883437397e-14,0.004879227621095445
2022-10-12 14:37:51,1579,10.57761036922434,0.0,5.609239268270029,9.325083333333334,47.202216666666665,True,Straight Line,0,0.9972014602230459,1.7797698755394736e-14,0.004735240561823374
2022-10-12 14:37:52,1578,10.41433176642242,-1.0,5.617119466763458,9.3252,47.20226666666667,True,Straight Line,0,0.9970765043634662,1.0171666274249622e-12,0.006379779371504303
2022-10-12 14:37:53,1578,11.509547049339472,0.0,5.626640794932875,9.325316666666666,47.202333333333335,True,Straight Line,0,0.9970340283673493,5.460667944728043e-12,0.007206505499518889
2022-10-12 14:37:54,1577,10.414315382825675,-1.0,5.634537172828364,9.325433333333333,47.20238333333333,True,Straight Line,0,0.9968486393524436,2.488151506737555e-11,0.00798903394969115
2022-10-12 14:37:55,1576,12.498803638959572,-1.0,5.6445591184711095,9.325566666666669,47.20245,True,Straight Line,0,0.9967524493264575,6.19786979413585e-11,0.00839360586858828
2022-10-12 14:37:56,1575,11.498188195973963,-1.0,5.652832002445808,9.3257,47.2025,True,Straight Line,0,0.9967031243639326,8.121584453685951e-11,0.008173422811421211
2022-10-12 14:37:57,1575,11.509517400675144,0.0,5.662385955937018,9.325816666666666,47.20256666666667,True,Straight Line,0,0.9970753256310969,2.0173416935006728e-11,0.006902589860305475
2022-10-12 14:37:58,1575,12.49877562039005,0.0,5.672309145991638,9.32595,47.20263333333333,True,Straight Line,0,0.9972922113021838,4.597105398576121e-12,0.005898169213072143
2022-10-12 14:37:59,1574,11.498157739682622,-1.0,5.680613035583515,9.326083333333331,47.20268333333333,True,Straight Line,0,0.997339427019185,1.497678304795039e-12,0.0052297425207670205
2022-10-12 14:38:00,1574,12.61446284347095,0.0,5.68916615563594,9.326233333333333,47.202733333333335,True,Straight Line,0,0.9970673731932151,5.506277960335139e-12,0.005703685056167894
2022-10-12 14:38:01,1573,10.726424512662996,-1.0,5.695738814667365,9.326366666666669,47.20276666666667,True,Straight Line,0,0.99575975709682,3.426506542800262e-10,0.008191181065849738
2022-10-12 14:38:02,1572,11.498135589269728,-1.0,5.704078931058232,9.3265,47.20281666666666,True,Straight Line,0,0.9952661488473415,7.345331209317901e-10,0.008483532523233864
2022-10-12 14:38:03,1572,11.498127283430737,0.0,5.712302670103013,9.326633333333334,47.202866666666665,True,Straight Line,0,0.9949228868780426,1.0765446400242402e-09,0.008550311105356484
2022-10-12 14:38:04,1571,11.91523093796335,-1.0,5.719284728011438,9.326783333333331,47.2029,True,Straight Line,0,0.9942852469096459,2.366299830279603e-09,0.00878364100327298
2022-10-12 14:38:05,1569,12.614421320040188,-2.0,5.7281629026450815,9.326933333333333,47.20295,True,Straight Line,0,0.9942502005787305,2.0766827592090323e-09,0.008293305689803073
2022-10-12 14:38:06,1568,13.117011780904262,-1.0,5.735553953544979,9.3271,47.202983333333336,True,Straight Line,0,0.9950084284626441,4.682262681761826e-10,0.006712792400391046
2022-10-12 14:38:07,1568,13.755248007002413,0.0,5.744588148328382,9.327266666666668,47.20303333333333,True,Straight Line,0,0.9958347925950548,4.386182540493326e-11,0.005192288207025739
2022-10-12 14:38:08,1567,14.914986068999731,-1.0,5.754149976015554,9.32745,47.20308333333333,True,Straight Line,0,0.9959981094966905,2.2587621856156158e-11,0.004778168377115859
2022-10-12 14:38:09,1567,13.7552263093737,0.0,5.763223466335081,9.327616666666668,47.20313333333333,True,Straight Line,0,0.9962406619509868,1.034187589793147e-11,0.004394396751301212
2022-10-12 14:38:10,1567,13.755215460636544,0.0,5.772315490362165,9.327783333333333,47.203183333333335,True,Straight Line,0,0.9964692022592518,5.741795434218075e-12,0.004128841934407771
2022-10-12 14:38:11,1566,11.915166688325735,-1.0,5.7794187186988,9.327933333333334,47.20321666666667,True,Straight Line,0,0.996919897757243,3.899741587885353e-13,0.0033040231497340165
