angle_past_threshold,angle_future_threshold,average_r_value,average_p_value,average_std_err,score,data_loss
50,35,0.8278801087738579,9.456667715634506e-16,0.006768777490701369,0.49605118751524424,66.96790638396479
30,85,0.8269038882530467,5.332978599618712e-14,0.006630441868816747,0.49547928876493036,71.77072433437972
70,20,0.8267830961997528,2.763885248411851e-10,0.008299059144791746,0.4952399517224559,68.94273127753304
55,30,0.8263737172666343,7.298122765344746e-14,0.006979506080853278,0.4951262797518734,66.62032209477465
50,50,0.8258928691896537,6.070826068713342e-21,0.006143921437272809,0.4949213293700649,69.04596100278552
50,45,0.8254957604598053,1.9296763784799457e-19,0.006365908817117935,0.49466086539417137,68.73912539148591
35,75,0.8250422228292188,9.453747659930364e-16,0.005782366713393601,0.4944470970261916,71.92656286311876
40,75,0.8237005276665563,1.4974611843894026e-17,0.005612596817382463,0.4936590569181955,72.5264504127427
45,40,0.8235599509875398,9.272767510685343e-18,0.006642385942802605,0.49347173199824357,67.75576410612906
45,70,0.8224996543528446,4.957715185795371e-20,0.005331621513141488,0.4929666304603926,72.43343797232879
80,20,0.8215513614970265,2.6356810587948183e-10,0.011159246281705865,0.49181489219097485,69.18523676880223
25,85,0.82100447954966,4.405844312195428e-12,0.008018818206608675,0.49180080590781333,70.81106204973274
45,65,0.8202369120031029,4.9768935369697973e-20,0.005589802758382463,0.4915831669260235,71.70578666046944
30,80,0.8199404745188289,5.246415266438713e-14,0.0061397789877235,0.4913503068125092,71.322333255868
40,70,0.8186755220170887,1.4703322520484992e-17,0.005532448996755868,0.4906520683105776,72.0311410643737
45,60,0.8185307609110106,8.364528314657944e-20,0.005942453105735329,0.4905242112360328,70.93252816165369
40,40,0.8171345554952029,2.7157487111266962e-17,0.006829785026009686,0.4895977547945207,67.40389069013432
35,70,0.8166070746841639,9.607313607761659e-16,0.0055700649413481995,0.48940723831636324,71.47834165602137
40,65,0.8163529605868046,1.669661614834322e-17,0.005804569585409685,0.48923131939354175,71.3505980722332
65,20,0.8162610718893925,2.0444966213336382e-10,0.007702939712563915,0.48898634910104416,68.01065925153516
90,20,0.8169028499347525,2.897432951417442e-10,0.012059223622512478,0.48893578751167727,70.11387404136649
20,95,0.8160638845887783,3.6357270584925995e-10,0.008489351359472269,0.4887893955082479,70.18951284734332
50,30,0.8157541350687706,6.160629767155073e-14,0.007261362044475151,0.48872634483679633,66.2691060676239
85,20,0.8158713413355405,2.7143950928682704e-10,0.011793120093445627,0.48834349271054783,69.57380095227035
75,15,0.8152761725988585,2.524249256187247e-08,0.00995975393852277,0.4881697205927151,68.29353118479017
40,60,0.8146202517840284,1.4020803304489162e-17,0.006185605703110607,0.488153590500106,70.62441968430826
25,80,0.8144697559656158,4.330101779381794e-12,0.007649348659765624,0.48791691871209386,70.3170363488561
35,65,0.8138563598457894,8.868862657353605e-16,0.0058410292244484106,0.48772971298502854,70.93779015784587
45,35,0.813408944460946,7.034953664830958e-16,0.007032119143898338,0.48734215476217757,66.70912459471978
45,55,0.8127680357224605,4.6138330709989806e-20,0.006110636972736514,0.4870497577362026,70.11374187558032
35,60,0.8108356189821438,9.178357968086483e-16,0.006222410390078273,0.4858791303502782,70.16587402853497
45,45,0.8104411807659535,2.7378444291919523e-19,0.0065412124596364455,0.48561058721360845,68.43264549037794
35,40,0.8104623495901971,8.854533744525941e-16,0.007076109301796044,0.48556979882393836,67.13343363036685
30,75,0.8094942705806949,5.195323411630035e-14,0.005740157529102077,0.4851225465954911,71.01381953315527
80,15,0.8104900802626507,2.2903966363414834e-08,0.012314464163800045,0.48506259487002046,68.22874376522445
20,90,0.8095992154180095,3.569020984075057e-10,0.009143530854469494,0.4848451760582881,69.78851963746223
45,50,0.8089797069269062,7.970704955607252e-20,0.006335871595867242,0.484754236996557,69.20310868808724
40,55,0.8089644234183065,1.3616116359545291e-17,0.006317531658782836,0.48474690088510564,69.75988864400881
55,25,0.807861195475343,4.157450617080042e-12,0.007490873987735763,0.483967629885185,66.63964798517831
40,35,0.8065089183553289,6.7109470814413e-16,0.0072781572408740615,0.48317753528910967,66.5895151024187
35,55,0.8057770025064602,1.0515592342198475e-15,0.006317149619492315,0.4828344865419265,69.16299559471366
40,50,0.8056939538268888,1.4031071320835893e-17,0.006520405664720167,0.48276433172966127,68.75724553674937
15,95,0.8047941967820919,2.2724338486577253e-08,0.00901994506173669,0.48197451674577985,68.81245642574947
40,45,0.8041465258705089,1.5115964057073564e-17,0.006726552687013961,0.48181526025360394,68.0801761093732
95,20,0.8047335665361879,3.3956531781375475e-10,0.011773475874584244,0.48166279223238473,70.52668294384374
25,75,0.803376486751266,4.817240049930002e-12,0.006525108164478485,0.4813733812328666,70.24141132776231
35,35,0.8012695002182001,1.3904314521835494e-15,0.00751153489699222,0.48001054664122034,66.36594957205644
70,15,0.800702480621826,2.0817252016055888e-08,0.00909082539686366,0.47951239958823366,67.61673039045301
30,70,0.8000772462192415,5.114659075944068e-14,0.005922245259965556,0.479454123205533,70.61281337047353
20,85,0.8006261412370875,3.5142871356505764e-10,0.009721811677312583,0.47940350346909266,69.3415398908373
35,50,0.7997434434101357,9.20137277218105e-16,0.006652919903571464,0.47918077405572396,68.25396825396825
30,65,0.7985164152042264,5.016453352452932e-14,0.006454612497154066,0.4784643878728054,69.88748405057417
35,45,0.7984844820860719,7.638685286969919e-16,0.0069356700787617295,0.47839712224376674,67.57758221398795
